0.0146919787928163+0i	0.00256990347763851+0i	9.65024516953941e-08+0i	4.4421210846167e-08+0i	9.36904479516986e-12+0i	9.05344822303654e-12+0i	8.86250665915956e-12+0i	8.6528421016658e-12+0i	8.39954089761307e-12+0i	2.88424922117235e-14+0i	2.69336768968477e-14+0i	2.56844201578143e-14+0i	2.62400365085113e-14+0i	8.13671499187882e-12+0i	8.14863753933669e-12+0i	7.91734024121452e-12+0i	1.02376915023718e-12+0i	7.60793935482475e-12+0i	7.51448008995214e-12+0i	1.034662459908e-12+0i	1.2249088273766e-12+0i	7.36200521041628e-12+0i	7.28383602715467e-12+0i	1.40301206392083e-12+0i	7.06361707864541e-12+0i	6.97668428462153e-12+0i	1.38576708832136e-12+0i	1.45303207494681e-12+0i	1.7158468387284e-12+0i	1.65484666969718e-12+0i	1.62617116587461e-12+0i	1.80830395019208e-12+0i	6.73215441662633e-12+0i	6.53995697655576e-12+0i	6.48855381173609e-12+0i	1.90311722479909e-12+0i	2.09160286516628e-12+0i	2.01518016425214e-12+0i	2.20379166160029e-12+0i	6.38565818415676e-12+0i	6.36181885431689e-12+0i	2.28030941951841e-12+0i	2.34627347228083e-12+0i	6.2218751153917e-12+0i	2.52516222316187e-12+0i	2.61859369725835e-12+0i	6.01970292438347e-12+0i	2.68411821891701e-12+0i	2.93000632265758e-12+0i	2.97232848516806e-12+0i	5.96297808782967e-12+0i	3.00463357127664e-12+0i	3.14142216009146e-12+0i	5.71721787541135e-12+0i	5.63037348103153e-12+0i	3.2833113741628e-12+0i	5.56075666825675e-12+0i	3.43021749932104e-12+0i	3.45671453199751e-12+0i	3.55912308559888e-12+0i	5.41277247207071e-12+0i	5.5103538216108e-12+0i	5.50389270544052e-12+0i	5.27737461739367e-12+0i	5.24530903887592e-12+0i	4.01771101368352e-12+0i	4.07601327912723e-12+0i	3.76378679055703e-12+0i	3.79433289181572e-12+0i	3.8203085001136e-12+0i	3.80050652267158e-12+0i	4.2668898673254e-12+0i	4.29905908011888e-12+0i	5.08802820305137e-12+0i	4.89020961437082e-12+0i	5.02069747737191e-12+0i	4.95131641294278e-12+0i	4.73810787820158e-12+0i	4.59813037652927e-12+0i	4.66534436381904e-12+0i	4.69760379676585e-12+0i	4.53717795179746e-12+0i	4.55612353159589e-12+0i	4.56018834332589e-12+0i	4.65797950038052e-12+0i
0.0150690610062829+0i	0.00270399076441032+0i	1.06799090926887e-07+0i	4.91604003744872e-08+0i	7.09693160281457e-12+0i	6.85785031867277e-12+0i	6.71322433010832e-12+0i	6.55480937367571e-12+0i	6.36269144044547e-12+0i	2.11613048646383e-14+0i	2.18503166220796e-14+0i	1.94671821776253e-14+0i	1.98788364456448e-14+0i	6.16351259579069e-12+0i	6.17251389840446e-12+0i	5.99732223277872e-12+0i	7.84090004789893e-13+0i	8.10210770754077e-13+0i	5.76307361591934e-12+0i	5.69218014034926e-12+0i	5.57695147412911e-12+0i	5.51748384998155e-12+0i	9.28124055895514e-13+0i	1.06165567577996e-12+0i	1.06875795190449e-12+0i	1.25386731391418e-12+0i	5.35068122018919e-12+0i	1.23803733836838e-12+0i	5.2860774557417e-12+0i	1.29996011114465e-12+0i	5.09961799685533e-12+0i	1.36999035457483e-12+0i	1.44193367519122e-12+0i	1.38352624266672e-12+0i	1.53741099248889e-12+0i	1.5878721641675e-12+0i	1.68562358896343e-12+0i	1.77750366587607e-12+0i	1.72754659265852e-12+0i	4.95424377621075e-12+0i	4.91512601337006e-12+0i	4.83726624060462e-12+0i	4.81911204747712e-12+0i	1.97160563541997e-12+0i	1.98455086476378e-12+0i	4.71503779314831e-12+0i	2.03344812769663e-12+0i	4.55998671739828e-12+0i	2.21991388544472e-12+0i	2.25174813221335e-12+0i	4.51701699157088e-12+0i	2.30005407733088e-12+0i	2.37981667855339e-12+0i	4.33158726664455e-12+0i	2.51760027465768e-12+0i	2.59860771898729e-12+0i	2.61866150789104e-12+0i	4.26509547595638e-12+0i	2.69670343615633e-12+0i	4.21235905458907e-12+0i	4.17418109038145e-12+0i	4.1712571700283e-12+0i	4.10043840454687e-12+0i	3.99772279788738e-12+0i	3.0877676139096e-12+0i	3.05277338114493e-12+0i	2.85156536205223e-12+0i	2.89404810293744e-12+0i	2.87440203052425e-12+0i	3.97443052517643e-12+0i	2.87906787567656e-12+0i	3.86145665930628e-12+0i	3.23236663183192e-12+0i	3.25671143330762e-12+0i	3.70538216237074e-12+0i	3.80330202572056e-12+0i	3.58937868599682e-12+0i	3.75075719045693e-12+0i	3.48403590359887e-12+0i	3.53455152089523e-12+0i	3.55858749736883e-12+0i	3.43706251404567e-12+0i	3.45150690929836e-12+0i	3.45447492344428e-12+0i	3.52856029234778e-12+0i
0.0154769083754982+0i	0.00285289460646551+0i	1.18841461229337e-07+0i	5.47034907878559e-08+0i	1.08142502072993e-11+0i	1.04500008567682e-11+0i	1.02296350729971e-11+0i	9.9878602430545e-12+0i	3.32996077912684e-14+0i	3.15334717099958e-14+0i	2.96599595324142e-14+0i	3.02952401332927e-14+0i	9.69539197765138e-12+0i	9.39201294307244e-12+0i	9.40575559759206e-12+0i	9.13881828146374e-12+0i	1.20584948619689e-12+0i	1.19535892984479e-12+0i	1.41471659808213e-12+0i	8.7817884825288e-12+0i	8.67387239816272e-12+0i	8.49803011390622e-12+0i	8.40769097153904e-12+0i	1.62677990069017e-12+0i	1.60910998331062e-12+0i	8.15353295511908e-12+0i	1.75134142646979e-12+0i	8.05383250328006e-12+0i	1.91120169312647e-12+0i	1.95634603761773e-12+0i	1.98125495065109e-12+0i	2.08795980151182e-12+0i	2.19778406468674e-12+0i	7.77098565940803e-12+0i	2.4164040791879e-12+0i	7.54926959764504e-12+0i	7.48985935948409e-12+0i	2.33147934145794e-12+0i	2.55079949219379e-12+0i	2.63283586838236e-12+0i	2.70894441474026e-12+0i	2.94198627973e-12+0i	7.37114656330205e-12+0i	7.34357829657723e-12+0i	7.18302293241203e-12+0i	3.02369700868455e-12+0i	3.09900446625427e-12+0i	6.9487598040153e-12+0i	6.88328025621843e-12+0i	3.38284827617191e-12+0i	3.43162696832057e-12+0i	3.62674975104065e-12+0i	3.48095092229968e-12+0i	3.80375507551549e-12+0i	6.60000027735184e-12+0i	6.49943633867981e-12+0i	6.41907229974847e-12+0i	3.96019628553082e-12+0i	3.99072663503415e-12+0i	4.109191291724e-12+0i	6.36089871088354e-12+0i	6.35442723244285e-12+0i	6.24835306207164e-12+0i	6.09204376712008e-12+0i	6.05553129477156e-12+0i	4.64243875738085e-12+0i	4.70554561431073e-12+0i	4.34522972051834e-12+0i	4.38042421499854e-12+0i	4.41030723747026e-12+0i	4.387517192428e-12+0i	5.87693068217101e-12+0i	4.92584160354944e-12+0i	4.96296670927995e-12+0i	5.64567507456811e-12+0i	5.79579804677454e-12+0i	5.71574708003496e-12+0i	5.46973996200993e-12+0i	5.30847733323867e-12+0i	5.38587461985225e-12+0i	5.42294097912523e-12+0i	5.23775284002471e-12+0i	5.25966345799047e-12+0i	5.26425667702912e-12+0i	5.3771657601851e-12+0i
0.0159155168885932+0i	0.00301752960378996+0i	1.32899256201237e-07+0i	6.11740543346735e-08+0i	1.2755130447372e-11+0i	1.23254987625318e-11+0i	1.20655776876622e-11+0i	1.17804087065063e-11+0i	1.14354406775266e-11+0i	3.92744751773888e-14+0i	3.7199957416034e-14+0i	3.49816784513701e-14+0i	3.57310118956319e-14+0i	1.10776043119897e-11+0i	1.10938139045926e-11+0i	1.07789613961505e-11+0i	1.42243563877975e-12+0i	1.40969728024323e-12+0i	1.03578466555138e-11+0i	1.02305594778328e-11+0i	1.00231567239985e-11+0i	9.91659785334835e-12+0i	1.6684666068467e-12+0i	1.89783999628541e-12+0i	1.91864491411161e-12+0i	2.06696221716518e-12+0i	9.6168195463186e-12+0i	2.2540162301103e-12+0i	9.4992346816762e-12+0i	2.33670538110345e-12+0i	2.30890292777085e-12+0i	9.16560696781632e-12+0i	2.46256280052066e-12+0i	2.59202919636289e-12+0i	8.90409547550958e-12+0i	2.84995948864986e-12+0i	2.74988318808832e-12+0i	3.0085828145478e-12+0i	3.1052192537485e-12+0i	3.19499254496872e-12+0i	8.83401828404453e-12+0i	8.69399746580551e-12+0i	8.6614813875519e-12+0i	3.47041600731439e-12+0i	8.47212277732963e-12+0i	3.56622819230483e-12+0i	3.65503992447999e-12+0i	8.19579009581907e-12+0i	8.11855945834601e-12+0i	7.78443889138928e-12+0i	3.98984023742651e-12+0i	4.04736792391767e-12+0i	4.27751971545769e-12+0i	4.10576358426742e-12+0i	4.48655899986864e-12+0i	7.66581387139181e-12+0i	4.6707931046677e-12+0i	4.70681149904756e-12+0i	4.84653340894837e-12+0i	7.5710281287982e-12+0i	7.50241294353428e-12+0i	7.49479727784758e-12+0i	7.36966889211389e-12+0i	7.18529382302206e-12+0i	7.14223716162208e-12+0i	5.54992369343087e-12+0i	5.4755775176224e-12+0i	5.12495797517619e-12+0i	5.16644989450889e-12+0i	5.20171400070409e-12+0i	5.17482173719404e-12+0i	6.93164052335139e-12+0i	5.85355013007475e-12+0i	5.80976303854799e-12+0i	6.65880945927168e-12+0i	6.83587530624917e-12+0i	6.74145069844287e-12+0i	6.45128665349935e-12+0i	6.26109276386044e-12+0i	6.35237775684785e-12+0i	6.39608566276234e-12+0i	6.17766534033617e-12+0i	6.20893567254488e-12+0i	6.20351028577634e-12+0i	6.34210263803551e-12+0i
0.0163848822305877+0i	0.00319888094740442+0i	1.49286719683768e-07+0i	6.871658438254e-08+0i	1.11881362148409e-11+0i	1.08112503904281e-11+0i	1.05832684157872e-11+0i	1.03336404409871e-11+0i	1.00307348691528e-11+0i	3.350057966875e-14+0i	3.44511703532039e-14+0i	3.06958996123232e-14+0i	3.13429294068937e-14+0i	9.71673379329236e-12+0i	9.73091484719673e-12+0i	9.45475225957953e-12+0i	9.08551559480053e-12+0i	8.97373701277377e-12+0i	1.23675295789017e-12+0i	1.28270758663231e-12+0i	8.79215786229198e-12+0i	8.69835605290007e-12+0i	1.46367941273632e-12+0i	1.67560932335143e-12+0i	1.68551511270799e-12+0i	1.97734094867815e-12+0i	8.43541380440371e-12+0i	2.04979110615305e-12+0i	1.97913233937758e-12+0i	8.33386875833569e-12+0i	2.16018268801042e-12+0i	8.03964521032424e-12+0i	2.21265607723262e-12+0i	2.2738309162447e-12+0i	2.42723771127677e-12+0i	2.50482779299623e-12+0i	7.81053362952024e-12+0i	7.74882676578634e-12+0i	2.6634699796466e-12+0i	2.80263652013414e-12+0i	2.72389916995966e-12+0i	7.62611054486651e-12+0i	7.59746634110784e-12+0i	7.43388783819568e-12+0i	3.2061874689302e-12+0i	3.12462917803675e-12+0i	3.12929354496939e-12+0i	3.50018416924949e-12+0i	3.55030564922032e-12+0i	7.18900272788762e-12+0i	3.63198871428462e-12+0i	3.7521697342161e-12+0i	7.1212590719332e-12+0i	6.82912926515509e-12+0i	3.97828416346783e-12+0i	4.09715105420213e-12+0i	4.12873180859924e-12+0i	6.7241507147678e-12+0i	4.25191488052459e-12+0i	6.64100791575395e-12+0i	6.58082331689241e-12+0i	6.57669131890621e-12+0i	6.464618075727e-12+0i	6.30267761839483e-12+0i	4.86826120314789e-12+0i	4.81560559546174e-12+0i	4.49594021009444e-12+0i	4.56281306245982e-12+0i	4.53190117951073e-12+0i	6.26619756127443e-12+0i	6.08968649684188e-12+0i	4.53923705138567e-12+0i	5.09620353453927e-12+0i	5.13457845090008e-12+0i	5.84206974868422e-12+0i	5.99619273152265e-12+0i	5.65901668356941e-12+0i	5.91337519189285e-12+0i	5.49311529784603e-12+0i	5.57263861879066e-12+0i	5.61044945320018e-12+0i	5.41886071716039e-12+0i	5.44165317668443e-12+0i	5.44627691592513e-12+0i	5.56309031328836e-12+0i
0.0168849997835785+0i	0.0033980048149971+0i	1.68369192786987e-07+0i	7.74998380519614e-08+0i	1.51823809572974e-11+0i	1.46709863023015e-11+0i	1.43616208809644e-11+0i	1.40225744854161e-11+0i	1.36117402658197e-11+0i	1.31857342163237e-11+0i	4.67528497820746e-14+0i	4.49720721800395e-14+0i	4.16514177902653e-14+0i	4.25348270871996e-14+0i	1.28302547685283e-11+0i	1.32049989308615e-11+0i	1.23291279784525e-11+0i	1.21775285630671e-11+0i	1.67860628379473e-12+0i	1.72346086153801e-12+0i	1.19309189507138e-11+0i	1.98647900493111e-12+0i	1.18038452611307e-11+0i	2.28668898321235e-12+0i	2.26908529923651e-12+0i	1.14470388024064e-11+0i	1.13082599153461e-11+0i	2.59053718975654e-12+0i	2.68358983657822e-12+0i	2.78180072691253e-12+0i	2.89263340451056e-12+0i	2.93159849545333e-12+0i	3.08593296122475e-12+0i	1.09099896916077e-11+0i	1.05989237736346e-11+0i	3.39591456290535e-12+0i	3.28390734777089e-12+0i	3.59703988534321e-12+0i	1.05153430016474e-11+0i	3.69658640389464e-12+0i	3.80342448736802e-12+0i	1.03487592788829e-11+0i	1.03099637305402e-11+0i	4.18737935029995e-12+0i	4.24606618495923e-12+0i	1.00864111732632e-11+0i	4.35107672685304e-12+0i	9.75569493375674e-12+0i	4.74977013040667e-12+0i	4.81803600671206e-12+0i	9.66376471570083e-12+0i	4.91015303756946e-12+0i	5.09195166071403e-12+0i	9.26676438880923e-12+0i	5.36992665770496e-12+0i	5.56012518466609e-12+0i	5.60296403616162e-12+0i	9.12490392260454e-12+0i	5.769737088926e-12+0i	9.01207585036929e-12+0i	8.93040576023683e-12+0i	8.92320699983326e-12+0i	8.77256840351777e-12+0i	8.5529768091679e-12+0i	6.60651078561132e-12+0i	6.52676960979244e-12+0i	6.10094524400431e-12+0i	6.19198620598284e-12+0i	6.15006962103125e-12+0i	8.5026701807308e-12+0i	6.16001480463431e-12+0i	8.25786432913587e-12+0i	6.91579787396364e-12+0i	6.96789683082673e-12+0i	7.92720556608386e-12+0i	8.13708080806609e-12+0i	7.67945362341059e-12+0i	8.02470559066044e-12+0i	7.45371665739996e-12+0i	7.5619896733292e-12+0i	7.61364460456905e-12+0i	7.35365287033006e-12+0i	7.3845038562052e-12+0i	7.39083995683408e-12+0i	7.54936689791287e-12+0i
0.0174158646268739+0i	0.00361602881063316+0i	1.90567380177574e-07+0i	8.77165544083075e-08+0i	1.24651089076918e-11+0i	1.20451522497246e-11+0i	1.17911544393325e-11+0i	1.15137128855797e-11+0i	1.11758094659032e-11+0i	3.4209485545655e-14+0i	3.492108807573e-14+0i	3.83841040312946e-14+0i	3.81701412032056e-14+0i	1.08257855977988e-11+0i	1.08415354327031e-11+0i	1.05338596422582e-11+0i	1.37806022000958e-12+0i	1.01226684670896e-11+0i	9.99795313764597e-12+0i	1.45341324303958e-12+0i	1.63085412401453e-12+0i	9.79613764503756e-12+0i	9.69114800804859e-12+0i	9.39820000281805e-12+0i	9.28726513789708e-12+0i	1.87327372309803e-12+0i	1.87870537202106e-12+0i	2.20317068166346e-12+0i	2.28383676596274e-12+0i	8.95726848184883e-12+0i	2.36467403192766e-12+0i	2.40682418047722e-12+0i	8.70240835014291e-12+0i	8.63329720000593e-12+0i	2.53350038364945e-12+0i	2.64260765201143e-12+0i	2.73265294785106e-12+0i	2.80297347718763e-12+0i	8.49671544653984e-12+0i	8.46463092592155e-12+0i	8.28613145171637e-12+0i	3.12260661503788e-12+0i	3.03209593011519e-12+0i	3.03488764211441e-12+0i	3.48831708497722e-12+0i	3.57222974253766e-12+0i	8.00955771651164e-12+0i	3.61923195386347e-12+0i	3.90075180262923e-12+0i	3.9556163281483e-12+0i	4.08509012304149e-12+0i	4.18051129276824e-12+0i	7.93408145339969e-12+0i	7.60998068742559e-12+0i	7.49166058590278e-12+0i	7.39902732193606e-12+0i	4.51454171112023e-12+0i	4.56488152542059e-12+0i	4.60005694964176e-12+0i	4.73838237619588e-12+0i	7.20288125445843e-12+0i	7.33197402098122e-12+0i	7.33102645473205e-12+0i	7.02209105679425e-12+0i	6.98327967514122e-12+0i	5.42398874535261e-12+0i	5.38809979103056e-12+0i	5.01001825433808e-12+0i	5.08367068276576e-12+0i	5.04924104112942e-12+0i	6.79985850242252e-12+0i	5.72069570589664e-12+0i	5.05740923487612e-12+0i	5.6780046288886e-12+0i	6.51064148688345e-12+0i	6.58836382428044e-12+0i	6.68063038693051e-12+0i	6.30521979048041e-12+0i	6.12191781585636e-12+0i	6.20952559841889e-12+0i	6.25087055011616e-12+0i	6.03741603808301e-12+0i	6.06795288068121e-12+0i	6.06299174637271e-12+0i	6.1981020199529e-12+0i
0.0179774715371+0i	0.00385415245733127+0i	2.16368735537966e-07+0i	9.95917156052052e-08+0i	1.27207861057388e-11+0i	1.22921595611884e-11+0i	1.20329519702761e-11+0i	1.17504238590858e-11+0i	1.14052097844857e-11+0i	1.10478271382872e-11+0i	3.49165583033428e-14+0i	3.563691958937e-14+0i	3.95206245221049e-14+0i	3.91709055218175e-14+0i	1.07498693872413e-11+0i	1.10638557172729e-11+0i	1.03304097054122e-11+0i	1.02029712475173e-11+0i	1.40628804644213e-12+0i	1.49577924838101e-12+0i	1.66427412501837e-12+0i	9.99748055886703e-12+0i	9.88987279752395e-12+0i	1.91747550824924e-12+0i	1.9146707822935e-12+0i	9.59091651286195e-12+0i	9.47973360807397e-12+0i	2.2483186972839e-12+0i	9.14094152680356e-12+0i	2.33064767865246e-12+0i	2.45615676903569e-12+0i	2.5028566563317e-12+0i	2.58542107545231e-12+0i	8.88125165402906e-12+0i	8.81035613779468e-12+0i	2.77036624903055e-12+0i	2.87762024051571e-12+0i	2.82064375873001e-12+0i	8.67110228251685e-12+0i	8.63820002555152e-12+0i	3.09709833269879e-12+0i	8.45979552065437e-12+0i	3.18402047660224e-12+0i	3.18661684902032e-12+0i	3.5619353431377e-12+0i	3.64545744615325e-12+0i	8.17379180545135e-12+0i	3.83898967316076e-12+0i	3.98372712164965e-12+0i	4.03670764085162e-12+0i	8.09676767898989e-12+0i	4.26621568973204e-12+0i	4.19759388011302e-12+0i	7.76735732492635e-12+0i	7.64527264341845e-12+0i	7.55073989159294e-12+0i	4.65846599357621e-12+0i	7.48231114908073e-12+0i	7.48485506280409e-12+0i	4.69436304744477e-12+0i	4.70329179932007e-12+0i	4.83683335762417e-12+0i	7.35098929141149e-12+0i	7.16607102318483e-12+0i	7.12820906842282e-12+0i	5.53519160969827e-12+0i	5.11389229585378e-12+0i	5.52706648905302e-12+0i	5.18790204633418e-12+0i	5.15275883366969e-12+0i	5.83798342012969e-12+0i	5.79450467329527e-12+0i	5.16109536170901e-12+0i	6.9554523737751e-12+0i	6.64581002890012e-12+0i	6.72344690982309e-12+0i	6.81760742384941e-12+0i	6.43475663080138e-12+0i	6.24943222551006e-12+0i	6.33761368452608e-12+0i	6.37903117636892e-12+0i	6.16120145490822e-12+0i	6.19236597968745e-12+0i	6.18748195292154e-12+0i	6.32518242521016e-12+0i
0.0185698149882897+0i	0.00411364773865807+0i	2.4633348007197e-07+0i	1.13383048860056e-07+0i	1.51697078562938e-11+0i	1.4658557570917e-11+0i	1.43494496276302e-11+0i	1.40126210569712e-11+0i	1.36008938286493e-11+0i	4.16391853182131e-14+0i	4.24975017644518e-14+0i	4.72017214602103e-14+0i	4.67118081579324e-14+0i	1.3174683778494e-11+0i	1.31937914033482e-11+0i	1.28193593218986e-11+0i	1.67703424622556e-12+0i	1.78521182768373e-12+0i	1.23191732415243e-11+0i	1.21671769460794e-11+0i	1.19221981673653e-11+0i	1.17938032848979e-11+0i	1.98468300994689e-12+0i	2.68116610872716e-12+0i	2.28665211689842e-12+0i	2.28362142856067e-12+0i	1.14372943581167e-11+0i	2.77933702918709e-12+0i	1.13050116602153e-11+0i	2.92900709212478e-12+0i	1.09006942288413e-11+0i	2.99458541397191e-12+0i	3.08316414241243e-12+0i	3.30969795932222e-12+0i	3.36866583495457e-12+0i	3.43428150868254e-12+0i	1.05910736690923e-11+0i	1.05064717569052e-11+0i	3.69333973499468e-12+0i	1.03404295284517e-11+0i	1.03011693215282e-11+0i	3.81129748617513e-12+0i	3.80009082401236e-12+0i	4.24803269592348e-12+0i	1.0089009474996e-11+0i	4.34726577025426e-12+0i	9.7473569301359e-12+0i	4.60031002909493e-12+0i	4.75173241584098e-12+0i	4.81383632426747e-12+0i	9.65550448256763e-12+0i	5.08752624844477e-12+0i	5.00940426380845e-12+0i	9.26288625963307e-12+0i	9.11709238304243e-12+0i	5.55529225241387e-12+0i	5.59809738369593e-12+0i	5.62430287957348e-12+0i	5.76822690550168e-12+0i	9.00436060898573e-12+0i	8.92275831594728e-12+0i	8.92632941732573e-12+0i	8.76622533901747e-12+0i	8.54563811428199e-12+0i	8.50075310602219e-12+0i	6.09860902236821e-12+0i	6.59614188390944e-12+0i	6.60079659002578e-12+0i	6.18664855658094e-12+0i	6.14474094922603e-12+0i	6.15468166998734e-12+0i	8.29710476889544e-12+0i	6.91004597204506e-12+0i	6.96187843911916e-12+0i	8.13009130193735e-12+0i	7.92547997292832e-12+0i	8.01780288664682e-12+0i	7.67358015585195e-12+0i	7.45287053773849e-12+0i	7.55781319510444e-12+0i	7.6070829984477e-12+0i	7.34732034121684e-12+0i	7.38448298147514e-12+0i	7.37868839129935e-12+0i	7.54286824161515e-12+0i
0.0191928891519615+0i	0.00439585969846801+0i	2.81104816564e-07+0i	1.29386137186924e-07+0i	1.44981687564087e-11+0i	1.40094926057392e-11+0i	1.37140522229784e-11+0i	1.33934954141279e-11+0i	1.29991365169143e-11+0i	4.46381678667983e-14+0i	4.60085807723652e-14+0i	3.97988531490415e-14+0i	4.06108233977005e-14+0i	1.22516174405519e-11+0i	1.25913328335541e-11+0i	1.26094952570512e-11+0i	1.60207748093266e-12+0i	1.72105930679216e-12+0i	1.89625783677027e-12+0i	1.17739370018996e-11+0i	1.16282753170415e-11+0i	1.13953037363527e-11+0i	1.1271407301767e-11+0i	1.09306639166964e-11+0i	1.0809050017344e-11+0i	2.18520253330711e-12+0i	2.1854190118016e-12+0i	1.04177948726586e-11+0i	2.56175239520802e-12+0i	2.65580105229909e-12+0i	2.79885168463465e-12+0i	2.94593909384204e-12+0i	2.95300422743152e-12+0i	1.01229549968384e-11+0i	1.00410757390638e-11+0i	3.20116281183258e-12+0i	9.88268958059811e-12+0i	9.84478118481075e-12+0i	3.29202288421327e-12+0i	3.3122110089255e-12+0i	3.63134570622799e-12+0i	3.52930199580537e-12+0i	9.65227957629874e-12+0i	3.83535278648141e-12+0i	4.06754399658712e-12+0i	4.15422816611527e-12+0i	9.31544379422067e-12+0i	9.22766092245286e-12+0i	4.52921995359612e-12+0i	4.60016933625379e-12+0i	8.85591491692726e-12+0i	4.86177500654822e-12+0i	4.83011008907198e-12+0i	8.71304684285091e-12+0i	8.6053119040325e-12+0i	4.78737960661154e-12+0i	5.30876471472656e-12+0i	5.34970649782483e-12+0i	8.37913872100756e-12+0i	8.52731967081016e-12+0i	8.53962583206637e-12+0i	5.51773702913033e-12+0i	5.62064783459048e-12+0i	8.1668565040884e-12+0i	8.1283233716394e-12+0i	7.97896911457002e-12+0i	6.30801467535822e-12+0i	6.41558634695958e-12+0i	5.83469809983629e-12+0i	5.91228053443486e-12+0i	5.87214649495621e-12+0i	6.65312675486476e-12+0i	6.60412170737301e-12+0i	5.88166775062298e-12+0i	7.57849933030051e-12+0i	7.66235411356936e-12+0i	7.76969341781817e-12+0i	7.33419453462878e-12+0i	7.12927801892593e-12+0i	7.22478135417302e-12+0i	7.02154489358125e-12+0i	7.05709754071419e-12+0i	7.26979214874507e-12+0i	7.20844711821054e-12+0i	7.05200630509864e-12+0i
0.019846687897196+0i	0.00470220710107498+0i	3.2142102161767e-07+0i	1.47941052509571e-07+0i	1.61886598252484e-11+0i	1.5642999177861e-11+0i	1.53131488711478e-11+0i	1.49560049707081e-11+0i	1.45152752182988e-11+0i	5.17422386019482e-14+0i	4.98532693491742e-14+0i	4.44535210178557e-14+0i	4.53557600737339e-14+0i	1.40597230302043e-11+0i	1.40799411207384e-11+0i	1.36803855185067e-11+0i	1.31472832035573e-11+0i	1.29844366894763e-11+0i	1.27250332979942e-11+0i	1.25860106693218e-11+0i	1.79029623634941e-12+0i	1.92867409569465e-12+0i	2.1184740264132e-12+0i	2.4410197288191e-12+0i	2.4426776256641e-12+0i	2.86185730998959e-12+0i	1.2205577004147e-11+0i	1.20725245694546e-11+0i	2.96640935900103e-12+0i	3.12612073241426e-12+0i	1.16329662956578e-11+0i	1.13044940619235e-11+0i	3.29085765567407e-12+0i	3.32143702895209e-12+0i	3.58159193735223e-12+0i	1.1212419596822e-11+0i	1.10357680457881e-11+0i	1.09932100491788e-11+0i	3.70901266452918e-12+0i	3.7083189188678e-12+0i	3.94182032886832e-12+0i	4.0557223598583e-12+0i	4.3552939358686e-12+0i	1.07849556093312e-11+0i	4.5503868116781e-12+0i	4.63970319245235e-12+0i	1.04022438959688e-11+0i	1.03042196237633e-11+0i	5.06025471255076e-12+0i	5.13758154460052e-12+0i	5.4296194627824e-12+0i	5.40947498352054e-12+0i	5.55076801727071e-12+0i	9.89135568513951e-12+0i	9.72968869682219e-12+0i	5.92886138516067e-12+0i	5.9745063467404e-12+0i	6.16807773282652e-12+0i	9.60938088112174e-12+0i	9.5223000853557e-12+0i	9.54137072159363e-12+0i	9.35802311725124e-12+0i	6.38486930013538e-12+0i	9.11988813975278e-12+0i	9.07945179444142e-12+0i	7.04453965579455e-12+0i	6.5265371820211e-12+0i	6.60255858903148e-12+0i	8.94566896685627e-12+0i	8.67644891089958e-12+0i	6.5578622431104e-12+0i	6.56845116777686e-12+0i	7.25640662026824e-12+0i	8.55663578145019e-12+0i	7.42985170749793e-12+0i	8.46572210228987e-12+0i	8.19091548997718e-12+0i	7.37624917739043e-12+0i	7.96710033172406e-12+0i	8.06934113255332e-12+0i	8.11835720030446e-12+0i	7.84114445091029e-12+0i	7.88076965877682e-12+0i	7.87545798472956e-12+0i	8.0498094031337e-12+0i
